,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.0619823634624,0.0469662509859,0.0692330002785,0.0631738752127,0.0710787773132,0.0473239980638,0.0636903941631,0.0616144612432,0.0625787451863,0.0471969954669,0.0634776204824,0.0632607936859
1,0.06249364838,0.0471553429961,0.0678857937455,0.0624658167362,0.071161672473,0.0469217114151,0.0631894394755,0.0614254660904,0.0630617588758,0.0465250872076,0.0630590170622,0.0627703890204
2,0.0623093135655,0.046957463026,0.0684695318341,0.0621744319797,0.0716818645597,0.0468081012368,0.063045784831,0.0611745528877,0.0624644756317,0.0467571206391,0.0643156245351,0.0624971538782
3,0.0625628605485,0.0471060276031,0.0688032954931,0.0622935444117,0.0707630887628,0.0474776178598,0.0627910345793,0.0621315389872,0.0628449171782,0.0470246523619,0.0624361038208,0.0637166053057
4,0.0621317625046,0.047237124294,0.0686368122697,0.0629236400127,0.0713525190949,0.0467812605202,0.0624464973807,0.0622942596674,0.0627654716372,0.0470060706139,0.0635832101107,0.0625039562583
5,0.0622038580477,0.046893555671,0.0684385001659,0.0618438646197,0.070808365941,0.0469360351562,0.0633188560605,0.0610733516514,0.0637788176537,0.0463882237673,0.0630371645093,0.0628164559603
6,0.061699219048,0.0469340309501,0.0680342242122,0.0625556260347,0.0711889415979,0.0472453273833,0.0626208111644,0.0611044242978,0.0624967962503,0.0471115894616,0.0632832869887,0.0628814324737
7,0.0621754638851,0.0473392233253,0.0681299641728,0.0625408068299,0.0719284117222,0.0471541434526,0.0643971785903,0.0614879652858,0.0626156181097,0.0466642379761,0.0635519772768,0.0633659139276
8,0.0615772083402,0.0471573956311,0.0676261559129,0.0621011778712,0.0712343677878,0.0471821129322,0.0632110536098,0.0625117495656,0.0634577125311,0.0464095287025,0.0631143674254,0.0629967451096
9,0.0624618194997,0.0469781532884,0.068247154355,0.0620389170945,0.0714819505811,0.0475607141852,0.0631626173854,0.0612258054316,0.0622204504907,0.0463877357543,0.0629979148507,0.0634490698576
10,0.0611585974693,0.0472692809999,0.0691527724266,0.0619865879416,0.0721890702844,0.0473114214838,0.0633946508169,0.0615314282477,0.0624915845692,0.0467167384923,0.0626563355327,0.06289704144
11,0.0627879798412,0.0472342371941,0.0676256120205,0.0628005564213,0.0704197511077,0.0470246113837,0.0627011582255,0.0622444562614,0.062813475728,0.0467435419559,0.0634748339653,0.0629157200456
12,0.0626697838306,0.047015119344,0.0680944547057,0.0617567226291,0.0711688995361,0.0470360815525,0.0634462013841,0.0621990188956,0.0633132532239,0.0465611666441,0.0635349974036,0.0623172670603
13,0.0621927753091,0.0474723391235,0.0688562616706,0.0620973668993,0.0718609988689,0.0473314039409,0.0632331669331,0.0616095736623,0.0639102980494,0.0470848716795,0.063619852066,0.0633719116449
14,0.0619528591633,0.0470704510808,0.0673461928964,0.062313940376,0.0706601962447,0.0473432317376,0.0625688508153,0.0619781203568,0.0630937889218,0.046865504235,0.0632937625051,0.0632668957114
15,0.0618668459356,0.0470248349011,0.0684630423784,0.061459466815,0.0718136876822,0.0474127754569,0.0631942152977,0.0621584951878,0.0629424080253,0.0469753034413,0.06273522228,0.0630381181836
16,0.062114238739,0.047335986048,0.0683693215251,0.0629364326596,0.0706652551889,0.0470617897809,0.0640114396811,0.0616584680974,0.0624911040068,0.0471164733171,0.0642838329077,0.0623944960535
17,0.062453828752,0.0472544170916,0.0682120770216,0.0622533224523,0.0707905888557,0.0477489568293,0.0632118731737,0.0607539713383,0.0629457011819,0.0465178601444,0.0624007694423,0.0636488720775
18,0.0613318420947,0.0468784607947,0.0684228688478,0.0624440722167,0.0720056071877,0.0470999367535,0.0628034472466,0.0610715411603,0.0625017210841,0.047050897032,0.063009314239,0.0630660578609
19,0.061085280031,0.0472712405026,0.0682325214148,0.0630685687065,0.0715522095561,0.0466403216124,0.062598131597,0.061750382185,0.0628640428185,0.046766538173,0.0634988248348,0.0630274116993
20,0.0613102689385,0.0471191294491,0.0692270919681,0.062263302505,0.0707377791405,0.0471974611282,0.0631172433496,0.0616747178137,0.0628861561418,0.0468452349305,0.0635914131999,0.0630788803101
21,0.0624439269304,0.0475475788116,0.0681941583753,0.0628276467323,0.0722635090351,0.0472124479711,0.0629915073514,0.0609400980175,0.0623740330338,0.0472055710852,0.0634168162942,0.0641881078482
22,0.0617629848421,0.0473342724144,0.0695246607065,0.0627959147096,0.0718336701393,0.0472618415952,0.0631496831775,0.0608672611415,0.062568128109,0.0472455024719,0.063892558217,0.0633749887347
23,0.0622620806098,0.0471729449928,0.0676564648747,0.0622364245355,0.0702379569411,0.0473992750049,0.0630016475916,0.0612546466291,0.0632904097438,0.0468679927289,0.0626874119043,0.0629333928227
24,0.0621195062995,0.0469989329576,0.0683618932962,0.0619267560542,0.0720869377255,0.0472389385104,0.0626207739115,0.0612755902112,0.0626394227147,0.0468732602894,0.0634400323033,0.0631287321448
