,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.0569033585489,0.0502134524286,0.054436545819,0.0613714717329,0.0722716078162,0.0492446012795,0.0558734349906,0.0615287832916,0.0565277598798,0.0489459075034,0.0605412721634,0.0606566891074
1,0.0571092218161,0.050362303853,0.0552717782557,0.0623485036194,0.0726292282343,0.0486508198082,0.0563437156379,0.0640918165445,0.0561230108142,0.0484717339277,0.0604106448591,0.0608275271952
2,0.0581855252385,0.0502321608365,0.0548941530287,0.0605942457914,0.0719178467989,0.0490226522088,0.0558560602367,0.0629259124398,0.0565896220505,0.048978112638,0.0597754977643,0.0606344416738
3,0.0569852255285,0.0500621423125,0.0547511912882,0.0618358552456,0.0719170942903,0.049289342016,0.0551829338074,0.062451492995,0.0555887110531,0.0484607703984,0.0606930740178,0.0608366690576
4,0.0580485761166,0.0503814034164,0.055262055248,0.061760250479,0.0714874342084,0.0483989566565,0.056518651545,0.0630633980036,0.0570012666285,0.0490303449333,0.060543153435,0.0603629797697
5,0.057351693511,0.0503134652972,0.055604480207,0.0631024390459,0.0719245374203,0.0487426929176,0.0555825978518,0.0630562901497,0.0565771572292,0.0488044545054,0.0605774782598,0.0609500296414
6,0.0571378841996,0.050209980458,0.0545893795788,0.0614227987826,0.0718930736184,0.0486700870097,0.0557663589716,0.062582924962,0.0566627345979,0.0490896143019,0.0594062507153,0.0610758699477
7,0.0573370307684,0.0498360358179,0.0558276325464,0.0620200373232,0.0726407244802,0.0486118495464,0.0561290308833,0.062508136034,0.056022349745,0.0483878999949,0.0605067498982,0.0609012022614
8,0.0583197660744,0.0501905977726,0.056037902832,0.0620957128704,0.0724894627929,0.0485226251185,0.0559476949275,0.0628318116069,0.0558440200984,0.0489931367338,0.0606442205608,0.0615132711828
9,0.0568419359624,0.0500348471105,0.054461851716,0.0619857124984,0.0724239423871,0.0486756637692,0.0560329034925,0.0622468516231,0.0569095611572,0.0489860400558,0.0602057352662,0.0611282773316
10,0.0574656277895,0.0502836890519,0.055686917156,0.0620500668883,0.0724701583385,0.0487632378936,0.0551997832954,0.0631019920111,0.0565853826702,0.0485371686518,0.0610979832709,0.0613373443484
11,0.0568217746913,0.0505465604365,0.0554534494877,0.0621101483703,0.0726132467389,0.0486833937466,0.0560988150537,0.0632692947984,0.0560689941049,0.0483070574701,0.0600829944015,0.0609387084842
12,0.0573992431164,0.0499125644565,0.0560717396438,0.0623234137893,0.072031147778,0.0489888451993,0.0558191053569,0.0621372126043,0.0560278967023,0.0489226765931,0.0609454289079,0.0611656531692
13,0.0570970773697,0.0502694137394,0.0555311851203,0.0621606484056,0.0721371769905,0.0492043569684,0.0563163459301,0.0625024586916,0.056895788759,0.0485984869301,0.060330029577,0.0609553530812
14,0.057650886476,0.0502055585384,0.0546242110431,0.0629807859659,0.0719782933593,0.0487469136715,0.0550266206264,0.0621407106519,0.0573553331196,0.049020640552,0.0608300194144,0.0615816265345
15,0.0573152303696,0.0503490567207,0.0561109147966,0.0617606379092,0.072404012084,0.0494032911956,0.0556669570506,0.0631310194731,0.0564277917147,0.0491485856473,0.0601917542517,0.0617703013122
16,0.057154994458,0.0504237599671,0.0556905940175,0.0616584680974,0.0732024163008,0.0496123768389,0.055344209075,0.0635263547301,0.0564830228686,0.0485409423709,0.0599073022604,0.0617983452976
17,0.05738081038,0.0503915324807,0.0551119782031,0.0626203492284,0.0728424489498,0.0489071905613,0.0556539185345,0.0640572160482,0.0570754036307,0.0491919517517,0.0601605251431,0.061651840806
18,0.0571889281273,0.0501036159694,0.055419780314,0.0616838559508,0.0726386904716,0.0494237393141,0.0566612146795,0.0620154067874,0.056090567261,0.0488104708493,0.0603727512062,0.0599928237498
19,0.0571657009423,0.0499853231013,0.0551820360124,0.0626345351338,0.0728582367301,0.0488789305091,0.0564376041293,0.0633672848344,0.0570110939443,0.0482809245586,0.0609150789678,0.0609533786774
20,0.0584035851061,0.0501320697367,0.0552380643785,0.0611922442913,0.0720668360591,0.0491130873561,0.0568066351116,0.0621062144637,0.0565915182233,0.0487675741315,0.0608164183795,0.061327829957
21,0.0567721389234,0.0503686852753,0.055377740413,0.0625614970922,0.0727087706327,0.0496403723955,0.0560454241931,0.062205273658,0.0568719692528,0.0487414039671,0.0597804188728,0.0614274851978
22,0.0573289804161,0.0502115599811,0.056050054729,0.063047349453,0.0723925307393,0.0487022846937,0.0561165139079,0.0636718422174,0.0572314113379,0.0487668588758,0.0600672699511,0.0612310133874
23,0.0570583641529,0.0499518662691,0.0548026748002,0.0616655871272,0.071726821363,0.0483967475593,0.0553839467466,0.0637579187751,0.0563200600445,0.0489737428725,0.0600111708045,0.0607478655875
24,0.0575007759035,0.0504677295685,0.056099742651,0.0618227533996,0.072482816875,0.0488552898169,0.055640026927,0.0633932054043,0.0554979406297,0.0484463647008,0.0613884143531,0.0617327690125
