,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.124035559595,0.124609746039,0.123695276678,0.12142188102,0.129658997059,0.119908832014,0.126339897513,0.123600438237,0.129283934832,0.11720367521,0.125055074692,0.125514060259
1,0.124770946801,0.124201156199,0.122567236423,0.124412938952,0.130962148309,0.116970099509,0.128380343318,0.125018596649,0.124521933496,0.117965087295,0.12375190109,0.126871839166
2,0.123562335968,0.124294511974,0.123750813305,0.121864289045,0.130517631769,0.12266729027,0.126246422529,0.124652214348,0.12752622366,0.123702138662,0.123726785183,0.130355402827
3,0.127307295799,0.125256329775,0.126853480935,0.122462660074,0.130227431655,0.117201313376,0.124505937099,0.124959871173,0.125116243958,0.125744342804,0.12604752183,0.127365112305
4,0.1250179708,0.122286774218,0.12502668798,0.122796818614,0.129599019885,0.120998643339,0.127615109086,0.125487625599,0.125244244933,0.120112195611,0.124191656709,0.125701710582
5,0.126807197928,0.122106671333,0.130201727152,0.121058918536,0.131371468306,0.118340879679,0.124459527433,0.123719669878,0.123634956777,0.117785610259,0.123824626207,0.126402974129
6,0.123049758375,0.121957935393,0.125976338983,0.120658531785,0.1282697469,0.12022062391,0.128893956542,0.122024945915,0.127528354526,0.117948651314,0.12819032371,0.127559989691
7,0.123188048601,0.122819110751,0.123794049025,0.122351638973,0.132469624281,0.117199964821,0.126973047853,0.125385031104,0.12643943727,0.118203669786,0.12237290293,0.122149325907
8,0.124793484807,0.12604765594,0.126297160983,0.120581045747,0.129608184099,0.120872966945,0.124100126326,0.122295960784,0.125687360764,0.118976786733,0.124411828816,0.127141371369
9,0.127695217729,0.126124694943,0.12228757143,0.121158793569,0.130332291126,0.120279461145,0.126671150327,0.123523302376,0.129268020391,0.123458333313,0.123622022569,0.125487223268
10,0.124908104539,0.12336397171,0.12590059638,0.12112852186,0.132360100746,0.116225577891,0.128416955471,0.124115668237,0.126839458942,0.120810650289,0.123075895011,0.123841889203
11,0.123001359403,0.123596556485,0.123379386961,0.122173383832,0.131022170186,0.120657108724,0.123693481088,0.123862437904,0.12773090601,0.117872871459,0.124089278281,0.125198468566
12,0.122786551714,0.126124516129,0.124968372285,0.121583126485,0.128634795547,0.117435179651,0.126434624195,0.123095877469,0.126384600997,0.1190771088,0.124363072217,0.127665504813
13,0.125291258097,0.122422061861,0.12690167129,0.123053185642,0.130127176642,0.123228691518,0.129153206944,0.124312110245,0.128186479211,0.119804501534,0.12574519217,0.127652093768
14,0.124607883394,0.124679036438,0.122269228101,0.121001921594,0.130211085081,0.11879055202,0.126488283277,0.123522542417,0.129724562168,0.120341941714,0.12461642921,0.125841617584
15,0.127399027348,0.123884096742,0.125738248229,0.123273596168,0.132255837321,0.118075758219,0.128204673529,0.123297132552,0.126895815134,0.118091151118,0.122809492052,0.125401005149
16,0.124857485294,0.124225087464,0.12785410881,0.120912827551,0.129274562001,0.117821656168,0.126199677587,0.123396024108,0.127881377935,0.117546111345,0.122965656221,0.125755026937
17,0.122429281473,0.12659367919,0.125225633383,0.121399275959,0.129832357168,0.116404823959,0.121946133673,0.124981544912,0.129535615444,0.121869385242,0.121999323368,0.126366481185
18,0.125028669834,0.1258418262,0.125042885542,0.121475242078,0.129755601287,0.118488915265,0.128544509411,0.122339822352,0.125523373485,0.120553560555,0.12478222698,0.125286579132
19,0.125768750906,0.123275734484,0.125679805875,0.121496029198,0.129245892167,0.121030196548,0.125830098987,0.125305101275,0.12773193419,0.119705922902,0.124806165695,0.12904201448
20,0.125782161951,0.124453797936,0.127596005797,0.121092349291,0.129077062011,0.11570250988,0.126200526953,0.124236471951,0.127429440618,0.118384465575,0.121836155653,0.125131011009
21,0.123095698655,0.124176472425,0.125416129827,0.122349306941,0.128163173795,0.121571727097,0.129940569401,0.125305578113,0.125726222992,0.121587723494,0.123537696898,0.124404326081
22,0.124880433083,0.125673577189,0.12781265378,0.120015867054,0.131284311414,0.115165069699,0.127824187279,0.124789074063,0.128862187266,0.120811842382,0.126152187586,0.125548318028
23,0.125440433621,0.125514253974,0.132675275207,0.123009487987,0.1274484694,0.117189079523,0.125181913376,0.12310089916,0.128207147121,0.119514487684,0.12323474884,0.125793471932
24,0.126324087381,0.123903736472,0.124079465866,0.121497020125,0.13053715229,0.122046135366,0.12717436254,0.123590365052,0.128189578652,0.117561422288,0.124648548663,0.126079201698
