,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.100193552673,0.130150645971,0.0966408923268,0.0949622169137,0.0881592407823,0.102099023759,0.100015208125,0.0940888896585,0.0943713635206,0.104469574988,0.096389554441,0.0944791957736
1,0.0987999513745,0.129865422845,0.0961063280702,0.0961524248123,0.0875824093819,0.102336801589,0.0980362072587,0.096592001617,0.0955592989922,0.101191975176,0.0915023013949,0.0966271832585
2,0.098085552454,0.130148932338,0.094575792551,0.0960982292891,0.0884341001511,0.102317906916,0.105465658009,0.091431222856,0.0956676453352,0.103129304945,0.094438329339,0.0946084111929
3,0.0965311303735,0.127282530069,0.0939655527472,0.0959687158465,0.0858025699854,0.097313888371,0.102110050619,0.0932899788022,0.093288898468,0.101946637034,0.0948403477669,0.0939275100827
4,0.0928068980575,0.127971857786,0.0951046571136,0.0961158871651,0.0877953693271,0.100261434913,0.100903660059,0.0957911610603,0.0967614203691,0.103742390871,0.0935838371515,0.107564799488
5,0.0949151739478,0.130299851298,0.0977043733001,0.0966481938958,0.086077272892,0.106394693255,0.102827981114,0.0952870622277,0.0956395566463,0.101722411811,0.0910357534885,0.0944453552365
6,0.100256636739,0.129852473736,0.0938395112753,0.0977024883032,0.0866713225842,0.10222555697,0.100332848728,0.0933415517211,0.0970515012741,0.106015451252,0.0946485996246,0.0939466655254
7,0.0960596427321,0.130321264267,0.0967961847782,0.0981241390109,0.0875227153301,0.104447029531,0.0980259776115,0.0932978242636,0.0963079333305,0.10324100405,0.0941425040364,0.0968473777175
8,0.0997789278626,0.131064727902,0.095406897366,0.0953641608357,0.0862657651305,0.101160027087,0.101344265044,0.0959737375379,0.0960897952318,0.104386761785,0.0948190614581,0.0925649777055
9,0.0999947413802,0.129285514355,0.0954012200236,0.0962879136205,0.0875473469496,0.101312980056,0.0996863916516,0.0950531288981,0.0927120894194,0.101838827133,0.094418682158,0.0930315107107
10,0.0975359082222,0.129484027624,0.0982211902738,0.0964847654104,0.0888746678829,0.0952382609248,0.103462696075,0.0929692238569,0.095542550087,0.104408428073,0.0955383405089,0.0935916602612
11,0.100381582975,0.129487067461,0.0980748161674,0.0961519852281,0.0860071852803,0.103783458471,0.101442329586,0.0952248796821,0.0928665921092,0.104682072997,0.0934161767364,0.0961079075933
12,0.095396257937,0.129874929786,0.100473575294,0.0983451828361,0.0886239185929,0.107713125646,0.102289967239,0.0860124900937,0.0965493321419,0.100896768272,0.0945454016328,0.096539132297
13,0.0964896976948,0.127653151751,0.0966044738889,0.097032353282,0.0882301703095,0.101664982736,0.102325767279,0.0941165760159,0.0968737974763,0.104349181056,0.0959183350205,0.0944394022226
14,0.0973203107715,0.130308330059,0.0961383357644,0.0970100685954,0.0895747244358,0.106091722846,0.0969977453351,0.0936774164438,0.0943568050861,0.106917761266,0.095324896276,0.0952014997602
15,0.0955752655864,0.129611030221,0.0956768244505,0.0950325354934,0.0864992886782,0.104520007968,0.0985480621457,0.0948891043663,0.0962607786059,0.103128992021,0.0943560451269,0.0958916544914
16,0.097301453352,0.128832131624,0.0963628590107,0.0968500673771,0.0872516855597,0.1041643098,0.0965568572283,0.0924169868231,0.0981998294592,0.102339707315,0.0931100174785,0.0947516858578
17,0.0961761549115,0.130626916885,0.0966815724969,0.0975168198347,0.0893695130944,0.0999468564987,0.100016899407,0.0945065841079,0.0994228199124,0.100582934916,0.0966901183128,0.0936488881707
18,0.100460588932,0.130172863603,0.0982309579849,0.0981486365199,0.0874685794115,0.107417173684,0.102695710957,0.0938223078847,0.0920137688518,0.10381616652,0.0929997488856,0.0944490209222
19,0.0980183035135,0.129265263677,0.0959921553731,0.0980234444141,0.0876962095499,0.101130902767,0.102000057697,0.0950083136559,0.098155349493,0.100228592753,0.0953647643328,0.0929111540318
20,0.09940341115,0.128850311041,0.099527515471,0.0980570986867,0.0878207311034,0.101303622127,0.101841241121,0.0923844501376,0.0949968621135,0.103079803288,0.0931068062782,0.0951656550169
21,0.0972843542695,0.131224423647,0.0957971811295,0.0960634946823,0.087758243084,0.100027315319,0.102375864983,0.0931563079357,0.0942131653428,0.100708276033,0.0951723903418,0.0946683585644
22,0.0967521294951,0.129569664598,0.0975695922971,0.0977833345532,0.0872919932008,0.100131042302,0.102790810168,0.0932183787227,0.0954082459211,0.10207105428,0.0923506990075,0.0953891500831
23,0.0993374213576,0.128869533539,0.0978044643998,0.0955625250936,0.0885384678841,0.106820054352,0.101269483566,0.0929201841354,0.0908905044198,0.101610295475,0.0907361507416,0.0918564945459
24,0.0940872579813,0.12876175344,0.0950448140502,0.0969685092568,0.086686976254,0.100153394043,0.101916767657,0.0919977501035,0.0975332930684,0.100999847054,0.0963542535901,0.0947590321302
