,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.144538372755,0.140123531222,0.141861185431,0.139971360564,0.143593817949,0.150459825993,0.143737629056,0.143970265985,0.144149944186,0.144153505564,0.145708218217,0.14430642128
1,0.144943505526,0.139037027955,0.144297689199,0.138705521822,0.14182716608,0.150331139565,0.144679859281,0.14198730886,0.144352674484,0.142862766981,0.143765598536,0.144235730171
2,0.144545018673,0.137794211507,0.145218759775,0.139403313398,0.141212001443,0.147910192609,0.145100802183,0.144644424319,0.146819204092,0.143347710371,0.143309399486,0.143026039004
3,0.145712852478,0.138584837317,0.145013958216,0.1403875947,0.141549438238,0.147933378816,0.144196495414,0.145702973008,0.142558634281,0.144764140248,0.144361108541,0.142779231071
4,0.143180772662,0.140644520521,0.144798576832,0.13922829926,0.144831717014,0.146439880133,0.145091965795,0.144661411643,0.143245369196,0.142740398645,0.145780414343,0.144894137979
5,0.145526558161,0.139022454619,0.144327640533,0.140875056386,0.145052045584,0.14871302247,0.144548073411,0.146842569113,0.144485428929,0.143502473831,0.142413675785,0.142369478941
6,0.145051077008,0.139254897833,0.147897049785,0.14049385488,0.144447982311,0.148473873734,0.145535767078,0.144285947084,0.142028346658,0.143549919128,0.144521743059,0.141750186682
7,0.144537180662,0.139190420508,0.143920525908,0.140174716711,0.142179325223,0.148150488734,0.145521178842,0.145355135202,0.143256872892,0.143712088466,0.145262509584,0.145264223218
8,0.146578371525,0.138971313834,0.141745850444,0.140385389328,0.141546279192,0.147933736444,0.144668459892,0.144485473633,0.144116893411,0.14409327507,0.144701242447,0.14376398921
9,0.14399780333,0.140310630202,0.143727988005,0.141467854381,0.142209157348,0.149122744799,0.143491521478,0.144221350551,0.145674794912,0.14555542171,0.143360584974,0.142807513475
10,0.144498020411,0.140093132854,0.146278649569,0.138988748193,0.14339338243,0.144495099783,0.14544826746,0.146231114864,0.142541795969,0.144155099988,0.144058987498,0.141240939498
11,0.146841317415,0.140636757016,0.144906520844,0.135636925697,0.142931953073,0.144493490458,0.147347688675,0.143923074007,0.141821026802,0.140517964959,0.144200056791,0.14454908669
12,0.144564852118,0.139975264668,0.144715681672,0.139066368341,0.141974389553,0.146825224161,0.143906056881,0.144110634923,0.14474196732,0.143118530512,0.144150584936,0.144417017698
13,0.146656900644,0.140560895205,0.143344432116,0.139896720648,0.143604367971,0.149609729648,0.143459677696,0.145156830549,0.142602875829,0.144919365644,0.144891873002,0.143033340573
14,0.145312279463,0.137815400958,0.141969233751,0.140030637383,0.145185142756,0.145226955414,0.14515966177,0.144594728947,0.144421413541,0.142633751035,0.143080890179,0.145633041859
15,0.144173726439,0.140115812421,0.141414016485,0.141367256641,0.143329277635,0.145287454128,0.144736081362,0.145315885544,0.142870292068,0.144427850842,0.143024235964,0.145301952958
16,0.143989339471,0.139124616981,0.145632728934,0.140331625938,0.140310019255,0.145203396678,0.144636496902,0.146323099732,0.143840819597,0.143386676908,0.144831568003,0.14178045094
17,0.144653767347,0.138948455453,0.137355655432,0.14137044549,0.143099293113,0.144164770842,0.145927026868,0.143457829952,0.140139266849,0.143588989973,0.144125774503,0.142914608121
18,0.144139423966,0.139418274164,0.144038200378,0.138987317681,0.143106743693,0.147008657455,0.144724905491,0.147211670876,0.142460629344,0.14372934401,0.143801242113,0.141893476248
19,0.148504540324,0.139715433121,0.143507659435,0.139568433166,0.142461910844,0.144031569362,0.147669315338,0.145042359829,0.146044179797,0.142597451806,0.142740547657,0.14328405261
20,0.142267599702,0.140066415071,0.14039452374,0.139990374446,0.13926076889,0.147443532944,0.144105881453,0.14569029212,0.145770952106,0.145010173321,0.143368929625,0.142701566219
21,0.144437119365,0.14094863832,0.141427397728,0.14082197845,0.140843600035,0.144439384341,0.146227061749,0.144337683916,0.145203277469,0.144571900368,0.142853453755,0.143677473068
22,0.144505888224,0.138668552041,0.142196148634,0.140299603343,0.142624363303,0.148057609797,0.145702853799,0.145053297281,0.143535032868,0.144098907709,0.145297989249,0.141477137804
23,0.143771767616,0.139309376478,0.143817782402,0.140452072024,0.14400999248,0.151428416371,0.142508909106,0.145425513387,0.145432710648,0.144758924842,0.145754739642,0.145902574062
24,0.144178971648,0.139418929815,0.145318776369,0.13829639554,0.140589103103,0.149822697043,0.144815221429,0.145009115338,0.141643807292,0.143857717514,0.144256025553,0.143415272236
