,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.0493505969644,0.0313909426332,0.0454855374992,0.0344832390547,0.0458613336086,0.0416008420289,0.0537744611502,0.0441221632063,0.0546481348574,0.0286881104112,0.04186366871,0.0557260215282
1,0.0489021874964,0.0301014911383,0.0467340387404,0.0285413507372,0.0511513203382,0.0375935807824,0.0521856099367,0.0454967059195,0.0595902316272,0.0332139618695,0.0415106490254,0.056794077158
2,0.0460533834994,0.0309342704713,0.0485456772149,0.0314389429986,0.0515218116343,0.0357828177512,0.0502346679568,0.0451053902507,0.0563266798854,0.0302545316517,0.0432849936187,0.0588212907314
3,0.0500154979527,0.0340569876134,0.0480624176562,0.0302046537399,0.0427972264588,0.0392888039351,0.051315061748,0.0393688231707,0.0534506887197,0.0291630942374,0.0435793176293,0.0535292848945
4,0.0481863953173,0.0295610316098,0.047551009804,0.0323061868548,0.0606001466513,0.0326903089881,0.0514036640525,0.0414881855249,0.0557035692036,0.0295768864453,0.0442812554538,0.0578808151186
5,0.0485989749432,0.0305773578584,0.0484627895057,0.0317868925631,0.0480639822781,0.0374672077596,0.0527778528631,0.0460598953068,0.0553265921772,0.0307389628142,0.0442105606198,0.0581389963627
6,0.0483225211501,0.0335433594882,0.0491309091449,0.0325640998781,0.0476804189384,0.0383480712771,0.0504923127592,0.0435063429177,0.0531959235668,0.0295582730323,0.0438561029732,0.0576532520354
7,0.047574698925,0.0336145125329,0.0501381009817,0.0292331408709,0.0478069186211,0.0362764783204,0.0499577373266,0.0449945628643,0.0618917532265,0.0286583211273,0.040965449065,0.0512202233076
8,0.0464720577002,0.0324438586831,0.0496762655675,0.0311704073101,0.0430472157896,0.0344348400831,0.0505072660744,0.0439749099314,0.0539389327168,0.0285858046263,0.0437991805375,0.0562069304287
9,0.0502833537757,0.0290951170027,0.0477486439049,0.0312836430967,0.0361804142594,0.0409987196326,0.0523305013776,0.0447832681239,0.0561415217817,0.0292427688837,0.0433344580233,0.0570610575378
10,0.0471311211586,0.0304402858019,0.0479082092643,0.031819999218,0.0459770001471,0.0315277539194,0.0502042472363,0.0425177998841,0.0517108924687,0.0289610736072,0.0423166565597,0.0544884502888
11,0.0505108460784,0.0330479331315,0.0491907633841,0.0291207768023,0.0394933559,0.0317912586033,0.0510977692902,0.0453344285488,0.0529626607895,0.0334316976368,0.0436944924295,0.0487966835499
12,0.0493902899325,0.034274443984,0.0470525622368,0.03009673208,0.0424497798085,0.0352562852204,0.0523974560201,0.0414024032652,0.0584264360368,0.0299114920199,0.044585339725,0.056700989604
13,0.0474919527769,0.0296182911843,0.0491230525076,0.0314688310027,0.0523231066763,0.0352344363928,0.0529007092118,0.0448670908809,0.0565416701138,0.0308215599507,0.0440680421889,0.0562080517411
14,0.0454610325396,0.0328739359975,0.047950156033,0.0298362653702,0.0511210598052,0.0441989563406,0.0535076633096,0.0434313677251,0.0526271238923,0.0293180458248,0.0421437844634,0.0559520199895
15,0.0479921475053,0.0334628000855,0.0516559965909,0.0278336666524,0.0514355450869,0.0338904298842,0.0523351952434,0.0427459999919,0.0540710501373,0.0302546583116,0.044194791466,0.0574508681893
16,0.0499356836081,0.0303107667714,0.0478061288595,0.0305371843278,0.0423110835254,0.0431005507708,0.0505350828171,0.0418594479561,0.0422435440123,0.0300555098802,0.0431333519518,0.0579721927643
17,0.0467243529856,0.0316383913159,0.047561943531,0.0306654926389,0.0499650165439,0.0396615490317,0.0517564900219,0.0438438653946,0.0502663962543,0.0283158160746,0.0417440757155,0.0578369162977
18,0.0492427423596,0.0319225825369,0.0474829263985,0.0302138924599,0.0516560859978,0.0290542896837,0.0490956306458,0.0429596267641,0.0585980974138,0.0303842592984,0.0473980233073,0.0532493144274
19,0.0506785847247,0.0322699360549,0.050022225827,0.030524848029,0.0359404459596,0.0347058027983,0.0500863082707,0.0441218726337,0.0644098892808,0.0334864556789,0.0433891601861,0.0550637990236
20,0.0476601012051,0.0335180014372,0.0456075593829,0.030747231096,0.0341250896454,0.0355417765677,0.0529902167618,0.0490899309516,0.0560058914125,0.0303288921714,0.0450138449669,0.0565103404224
21,0.050229717046,0.0350799672306,0.0478043593466,0.0304454248399,0.0391515344381,0.0393178761005,0.0526946745813,0.0445228070021,0.0579244084656,0.029669739306,0.0430266410112,0.0571737028658
22,0.0493128970265,0.0314356386662,0.0475512631238,0.0321242213249,0.0522015988827,0.0517892092466,0.052234377712,0.0407841876149,0.0584546364844,0.0278862006962,0.0489033609629,0.0585605800152
23,0.0486664846539,0.0337387099862,0.0490218773484,0.0306739378721,0.0386111922562,0.0316120833158,0.0504800267518,0.0435517244041,0.0538913942873,0.0301916990429,0.043545152992,0.0565396547318
24,0.048875451088,0.0348677262664,0.0442944951355,0.0320302844048,0.0498643815517,0.0383217260242,0.0496005415916,0.0445797592402,0.0579777136445,0.0301747657359,0.0451963543892,0.0557221584022
