,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.0617570728064,0.059493906796,0.0626670569181,0.0636879578233,0.0704923793674,0.0562595538795,0.0625571161509,0.0663870498538,0.072295948863,0.060877006501,0.0666210204363,0.0690618082881
1,0.0634748861194,0.0589427091181,0.0619269497693,0.064712241292,0.0713425725698,0.0561612434685,0.0626191794872,0.0657268092036,0.072023935616,0.0610318146646,0.0668895915151,0.0682681947947
2,0.0640018954873,0.0581770353019,0.0638748928905,0.0674628093839,0.0715075284243,0.0568332709372,0.0625657066703,0.0632560625672,0.0691486522555,0.0618344433606,0.066612675786,0.0696923807263
3,0.0639579221606,0.058531049639,0.0631648600101,0.0655192136765,0.0705232545733,0.0568950586021,0.0629432201385,0.0663258880377,0.0688971355557,0.0595239773393,0.0674036443233,0.066910341382
4,0.0624243468046,0.0589432306588,0.0632670372725,0.068068228662,0.0718209296465,0.0553977787495,0.0621959939599,0.066320233047,0.070290081203,0.0621752850711,0.065875440836,0.0700776726007
5,0.0625083073974,0.0571403130889,0.0633448511362,0.0672718659043,0.071659937501,0.0571609251201,0.0626398101449,0.06707752496,0.0690325126052,0.0602787695825,0.0674968659878,0.0688120946288
6,0.0639855712652,0.0588425025344,0.063296303153,0.067847520113,0.0723347663879,0.0562313534319,0.0633969083428,0.0679769739509,0.0699704959989,0.0602024011314,0.0663492009044,0.0685340315104
7,0.0644232332706,0.0587958283722,0.0618842057884,0.0680040940642,0.071360476315,0.0576153919101,0.0626999810338,0.0632295608521,0.0681923776865,0.0596353560686,0.0678481832147,0.0683560073376
8,0.0629144608974,0.0580983832479,0.0630826130509,0.0642030909657,0.0727804675698,0.0577013455331,0.0630943030119,0.064259916544,0.0707310587168,0.0594675950706,0.0657755732536,0.0668590292335
9,0.0630099326372,0.0583705939353,0.0632377415895,0.0679825469851,0.0718612223864,0.056396830827,0.0631202682853,0.0658450499177,0.0692548379302,0.0600869767368,0.06659848243,0.0670643076301
10,0.0618748441339,0.0599055550992,0.0634013488889,0.0670290738344,0.0719756633043,0.0564151108265,0.0628499314189,0.0687125101686,0.0706392601132,0.0594226829708,0.0670168995857,0.0687730014324
11,0.0628003031015,0.0575116351247,0.0637983158231,0.0670948550105,0.0718525201082,0.0566928163171,0.0611314401031,0.0681522935629,0.0693550854921,0.0594743452966,0.0645424202085,0.0695909410715
12,0.0622439496219,0.0575453490019,0.0624737851322,0.0672190412879,0.0724762231112,0.0580464303493,0.0622367449105,0.0635945722461,0.0713795349002,0.0606773011386,0.0669523626566,0.0676867514849
13,0.0627971813083,0.0584524311125,0.0635994151235,0.0677442848682,0.0715260133147,0.0567004680634,0.0637960806489,0.066346488893,0.0712324008346,0.06133807078,0.067767739296,0.0675087198615
14,0.061809990555,0.0587950013578,0.0629887208343,0.0673680230975,0.0719049721956,0.0571377314627,0.0628129467368,0.0657442361116,0.0697888061404,0.0607152692974,0.0655062571168,0.0707992911339
15,0.0627131536603,0.0592429637909,0.0626071617007,0.0645872056484,0.0727038681507,0.0564012341201,0.0643009245396,0.0670090392232,0.0707409158349,0.0584805831313,0.0669921711087,0.0698595792055
16,0.0630886256695,0.059079580009,0.0626779869199,0.0679992511868,0.0710480734706,0.0573802441359,0.0629737973213,0.065621972084,0.0702683404088,0.0585031732917,0.0672369599342,0.06975197047
17,0.0641588643193,0.0587920211256,0.065352961421,0.0665171295404,0.0710572376847,0.055338062346,0.0612898170948,0.0655982866883,0.0680567026138,0.0601377077401,0.0641262382269,0.0651103332639
18,0.0624111481011,0.0591493211687,0.0620816014707,0.0668979287148,0.0709046348929,0.0568227618933,0.0638222098351,0.0665533840656,0.0744342505932,0.0604925453663,0.065528512001,0.0678475648165
19,0.0619237944484,0.0590907931328,0.0627397447824,0.0656218752265,0.0718253776431,0.0576112344861,0.0641257017851,0.0644961073995,0.0705172196031,0.0597601234913,0.0666775479913,0.0696144029498
20,0.0632123276591,0.0585869699717,0.0632394552231,0.0662000998855,0.0726389214396,0.05714443326,0.062005918473,0.0668070539832,0.0700804963708,0.0610052682459,0.0669607147574,0.0722136721015
21,0.0632717832923,0.0591949410737,0.0618744343519,0.0654543489218,0.0718815401196,0.056558996439,0.0612045787275,0.0667951852083,0.0714846029878,0.0595175623894,0.0676145777106,0.0688460618258
22,0.0653489753604,0.0587411448359,0.0617631785572,0.0668597370386,0.0698827728629,0.0574324242771,0.064411483705,0.0673253685236,0.0719051137567,0.0594013519585,0.0684847608209,0.0709741488099
23,0.0649615600705,0.05839863047,0.0640987679362,0.0680123493075,0.0708038732409,0.0558022335172,0.0623383335769,0.0680183172226,0.0694857388735,0.0608937181532,0.0678047910333,0.0707712173462
24,0.0625538378954,0.056376863271,0.0631298273802,0.0664346590638,0.070485919714,0.0579234063625,0.0625124648213,0.0658983960748,0.0706135332584,0.0622640699148,0.0644768550992,0.0688399150968
