,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.123735927045,0.121094956994,0.124129965901,0.121286533773,0.129218801856,0.119722120464,0.126201838255,0.122256174684,0.12829002738,0.120493397117,0.12433809787,0.126413419843
1,0.128590613604,0.125646919012,0.123170785606,0.120254203677,0.129133015871,0.118765860796,0.126889675856,0.125425443053,0.114922508597,0.117826901376,0.125664114952,0.126899316907
2,0.124798193574,0.127293437719,0.125328198075,0.122167631984,0.130155488849,0.1190604195,0.126384332776,0.123057991266,0.12852281332,0.119665056467,0.122050195932,0.125390172005
3,0.123714357615,0.12446153909,0.122522182763,0.121690995991,0.131509572268,0.122158318758,0.125287845731,0.12397184968,0.120708502829,0.120122388005,0.124252140522,0.12418948859
4,0.124936081469,0.123541265726,0.123304709792,0.122575208545,0.129813030362,0.117630057037,0.12502771616,0.124587737024,0.125574573874,0.120937682688,0.124014697969,0.127898409963
5,0.127086371183,0.123308800161,0.123756848276,0.123348914087,0.130022644997,0.120194651186,0.125707775354,0.122779592872,0.128084525466,0.121937640011,0.125838786364,0.12579318881
6,0.124275662005,0.125568762422,0.122261337936,0.123950429261,0.129022955894,0.121302507818,0.125598341227,0.126395583153,0.12710441649,0.122478738427,0.124605000019,0.126748427749
7,0.127370521426,0.123646207154,0.125554725528,0.121571145952,0.13178448379,0.117449469864,0.123611822724,0.125075697899,0.125554129481,0.116950459778,0.124333173037,0.126813113689
8,0.12334433943,0.126273110509,0.124798603356,0.122639864683,0.131062686443,0.119456216693,0.125751972198,0.124823987484,0.125285282731,0.122583962977,0.123783826828,0.126825362444
9,0.124883063138,0.119862362742,0.12786886096,0.12117484957,0.129418313503,0.118288874626,0.127867817879,0.123758845031,0.127857878804,0.121580287814,0.1253734231,0.126603260636
10,0.125364109874,0.118474990129,0.123021878302,0.122468307614,0.129351958632,0.120490960777,0.12380155921,0.123359069228,0.125612705946,0.119105249643,0.123501718044,0.128247529268
11,0.122563891113,0.124505780637,0.124666526914,0.122038692236,0.129913434386,0.11934055388,0.125310257077,0.124431811273,0.12594845891,0.12224175036,0.123725183308,0.124190323055
12,0.124658547342,0.123190976679,0.126499697566,0.123780041933,0.129703044891,0.117095977068,0.127306550741,0.123856164515,0.126782059669,0.119228892028,0.124153636396,0.125321343541
13,0.126291498542,0.122793480754,0.125772982836,0.121612712741,0.128104299307,0.119569674134,0.12700086832,0.123423404992,0.127124682069,0.119719579816,0.124621346593,0.124379388988
14,0.122331023216,0.125904470682,0.122272148728,0.123039349914,0.131056711078,0.120456047356,0.125039413571,0.125745326281,0.126826614141,0.117020644248,0.122929401696,0.125086680055
15,0.123562127352,0.123497702181,0.121774926782,0.123109057546,0.132154166698,0.120143011212,0.126643255353,0.123455025256,0.124548226595,0.118800513446,0.126215264201,0.126014232635
16,0.123707927763,0.12603661418,0.124110363424,0.123553544283,0.129794389009,0.119349360466,0.126874580979,0.123848639429,0.125223323703,0.119114540517,0.122132129967,0.127671405673
17,0.1234235093,0.124367266893,0.121961474419,0.122500620782,0.131231233478,0.121727585793,0.127153649926,0.125017210841,0.128034383059,0.119424678385,0.126398772001,0.124766610563
18,0.122798904777,0.125062718987,0.128829196095,0.121776245534,0.12935103476,0.119798183441,0.12565946579,0.124549292028,0.127591341734,0.118121311069,0.124772161245,0.125902280211
19,0.124334841967,0.123032540083,0.123823441565,0.123007446527,0.12677308917,0.121069848537,0.126641556621,0.125363186002,0.125665798783,0.119436718524,0.124598234892,0.126338124275
20,0.124469958246,0.124186232686,0.124449566007,0.122170314193,0.130930572748,0.118810869753,0.128474444151,0.124858394265,0.126499325037,0.120633862913,0.122987173498,0.125626638532
21,0.123555153608,0.123960286379,0.123611018062,0.122338250279,0.130130141973,0.121133871377,0.126862719655,0.123694337904,0.126933977008,0.117142401636,0.123705871403,0.124993525445
22,0.125278949738,0.122871369123,0.123914919794,0.120967246592,0.130737900734,0.118924215436,0.126525521278,0.125068992376,0.126882866025,0.118722438812,0.125885412097,0.124851860106
23,0.122728660703,0.124169424176,0.127843260765,0.121813207865,0.129950627685,0.118614040315,0.126874282956,0.123523414135,0.129070192575,0.118480071425,0.122995570302,0.12675127387
24,0.123165972531,0.123570069671,0.1239271909,0.122866101563,0.130796968937,0.119538776577,0.12585619092,0.124587528408,0.127938121557,0.1210045591,0.123574987054,0.125908344984
