2.537464490328693034e-01,2.539900867326038147e-01,2.539604051787140993e-01,2.537900112808318953e-01,2.541230585307112100e-01,2.533504963552168365e-01,2.537524188473591624e-01,2.536965979165693441e-01,2.538978419914380558e-01,2.536620810612894572e-01,2.542445634565275725e-01,2.537522857038511104e-01,2.536938450906341402e-01,2.535844983126966379e-01,2.541534815758010324e-01
2.539369078828192516e-01,2.541793313451611858e-01,2.541502022477436507e-01,2.539798769759243902e-01,2.543125671170232138e-01,2.535413256344309918e-01,2.539423078536578449e-01,2.538869443630362155e-01,2.540877844901620608e-01,2.538527592444047576e-01,2.544340252290738236e-01,2.539423264837806227e-01,2.538840382131337670e-01,2.537750907486669982e-01,2.543430146335602937e-01
2.544475396591954763e-01,2.546861141752906343e-01,2.546587004870529691e-01,2.544886618685958668e-01,2.548201046217020149e-01,2.540532732808162830e-01,2.544511811593899164e-01,2.543972517797135624e-01,2.545967584570288933e-01,2.543641040382552676e-01,2.549413648079517092e-01,2.544516675034809161e-01,2.543938744150143205e-01,2.542862055360483042e-01,2.548506141066794184e-01
2.538072089923710806e-01,2.540508630180762784e-01,2.540211990556212052e-01,2.538507559232033861e-01,2.541838886352355553e-01,2.534111522876096312e-01,2.538131530267606628e-01,2.537573370591501010e-01,2.539586236124822816e-01,2.537228256509460600e-01,2.543054288068716251e-01,2.538130271978085717e-01,2.537545759513091248e-01,2.536452148351709956e-01,2.542143222558083115e-01
2.535815481277464145e-01,2.538269290122097122e-01,2.537964966625560481e-01,2.536259224969887871e-01,2.539596189172716456e-01,2.531848961371055973e-01,2.535882794249798566e-01,2.535318206007997621e-01,2.537337072629576307e-01,2.534968442762516316e-01,2.540812496363148432e-01,2.535879442237077841e-01,2.535292703844512219e-01,2.534193351922728876e-01,2.539900252833675598e-01
2.532714537584526693e-01,2.535195976974313758e-01,2.534879564445397526e-01,2.533171329454574905e-01,2.536517975532092684e-01,2.528737678840330960e-01,2.532794172545976830e-01,2.532219389492078032e-01,2.534248162469982524e-01,2.531862268657131820e-01,2.537736015676854140e-01,2.532787547292867925e-01,2.532197176764816593e-01,2.531088565538275326e-01,2.536821692639376624e-01
2.532892459031986787e-01,2.535371062038976886e-01,2.535055836342973157e-01,2.533347961839943485e-01,2.536693439531738647e-01,2.528916876080869458e-01,2.532970901441916611e-01,2.532397140896866516e-01,2.534424816760294519e-01,2.532040753929479804e-01,2.537911226910078422e-01,2.532964591959872003e-01,2.532374612872879127e-01,2.531266971600564797e-01,2.536997168623694177e-01
2.529030441688059350e-01,2.531541459019903129e-01,2.531211960562173013e-01,2.529501335949408403e-01,2.532857879878225860e-01,2.525043089126942086e-01,2.529123460389012257e-01,2.528537699850822995e-01,2.530576862932474858e-01,2.528172645736962987e-01,2.534077575023243045e-01,2.529113277108686053e-01,2.528519068179749252e-01,2.527400597214389255e-01,2.533161162948009970e-01
2.527836583135236181e-01,2.530354150637568189e-01,2.530021603695831178e-01,2.528310740588396999e-01,2.531668991082383080e-01,2.523847502574907420e-01,2.527932766948369769e-01,2.527344508520006916e-01,2.529385749627899860e-01,2.526977637930508669e-01,2.532888844424945884e-01,2.527921739434931259e-01,2.527326732126795594e-01,2.526206131633903507e-01,2.531972112414933584e-01
2.524451374487114985e-01,2.527005708510158266e-01,2.526657365647856368e-01,2.524942623680763720e-01,2.528314694365192405e-01,2.520447387312146903e-01,2.524563565873286231e-01,2.523961871046425665e-01,2.526016724048568141e-01,2.523585325481456088e-01,2.529537255865746959e-01,2.524548291521406251e-01,2.523948351515190036e-01,2.522815326417172099e-01,2.528617481216613450e-01
