1.599119789898395538e-02,1.735553704202175140e-02,0.000000000000000000e+00,2.142420783638954163e-02,2.227168083190917969e-01
1.712898164987564087e-02,1.778221875429153442e-02,0.000000000000000000e+00,2.215571142733097076e-02,1.981420069932937622e-01
2.814259380102157593e-02,2.309767529368400574e-02,0.000000000000000000e+00,3.076218441128730774e-02,3.034652024507522583e-02
2.656174078583717346e-02,2.476884424686431885e-02,0.000000000000000000e+00,2.976753935217857361e-02,1.250403672456741333e-01
1.569578610360622406e-02,1.795616000890731812e-02,0.000000000000000000e+00,2.155244164168834686e-02,2.552860379219055176e-01
1.386558264493942261e-02,1.605749502778053284e-02,0.000000000000000000e+00,1.974849775433540344e-02,2.491446286439895630e-01
9.443446993827819824e-03,1.148276031017303467e-02,0.000000000000000000e+00,1.537656225264072418e-02,2.351165115833282471e-01
1.074468158185482025e-02,8.558325469493865967e-03,0.000000000000000000e+00,1.471918914467096329e-02,8.178898692131042480e-02
8.364107459783554077e-03,6.707943044602870941e-03,0.000000000000000000e+00,1.261175610125064850e-02,9.679484367370605469e-02
6.211057305335998535e-03,4.617353901267051697e-03,0.000000000000000000e+00,1.054284349083900452e-02,9.518340229988098145e-02
6.868828088045120239e-03,5.493890494108200073e-03,0.000000000000000000e+00,1.127459481358528137e-02,1.043391823768615723e-01
6.058238446712493896e-03,5.035329610109329224e-03,0.000000000000000000e+00,1.063319295644760132e-02,1.162901371717453003e-01
6.290359422564506531e-03,5.185553804039955139e-03,0.000000000000000000e+00,1.082536578178405762e-02,1.134878545999526978e-01
8.320892229676246643e-03,9.680075570940971375e-03,0.000000000000000000e+00,1.396256405860185623e-02,2.084128260612487793e-01
7.566398009657859802e-03,6.842074915766716003e-03,0.000000000000000000e+00,1.224034931510686874e-02,1.300897598266601562e-01
1.252795383334159851e-02,1.550983544439077377e-02,0.000000000000000000e+00,1.882503367960453033e-02,2.744674682617187500e-01
1.688558049499988556e-02,1.795728132128715515e-02,0.000000000000000000e+00,2.213991805911064148e-02,2.133337259292602539e-01
2.781289070844650269e-02,2.858403325080871582e-02,0.000000000000000000e+00,3.208998963236808777e-02,2.209793627262115479e-01
3.603856265544891357e-02,3.625576198101043701e-02,0.000000000000000000e+00,3.942888602614402771e-02,2.155058234930038452e-01
3.331840038299560547e-02,3.158518671989440918e-02,0.000000000000000000e+00,3.603398427367210388e-02,1.399181485176086426e-01
2.890258468687534332e-02,2.608157135546207428e-02,0.000000000000000000e+00,3.214561566710472107e-02,7.512807846069335938e-02
2.619600854814052582e-02,2.290099486708641052e-02,0.000000000000000000e+00,2.946600690484046936e-02,5.779270082712173462e-02
2.505517564713954926e-02,2.256811968982219696e-02,0.000000000000000000e+00,2.817332930862903595e-02,9.417205303907394409e-02
2.680939808487892151e-02,2.469493821263313293e-02,0.000000000000000000e+00,2.985539287328720093e-02,1.137808263301849365e-01
2.537496760487556458e-02,2.243491634726524353e-02,0.000000000000000000e+00,2.870181947946548462e-02,6.723101437091827393e-02
4.705749452114105225e-02,5.185217782855033875e-02,0.000000000000000000e+00,5.190636962652206421e-02,3.998849689960479736e-01
5.499435216188430786e-02,5.438253656029701233e-02,0.000000000000000000e+00,5.708768963813781738e-02,2.045635133981704712e-01
6.243390589952468872e-02,6.125314533710479736e-02,0.000000000000000000e+00,6.473381072282791138e-02,1.726394295692443848e-01
6.447574496269226074e-02,6.144036725163459778e-02,0.000000000000000000e+00,6.762838363647460938e-02,6.593474000692367554e-02
6.885564327239990234e-02,6.821320205926895142e-02,0.000000000000000000e+00,7.086647301912307739e-02,2.045463323593139648e-01
5.951004847884178162e-02,5.680608749389648438e-02,0.000000000000000000e+00,6.252036243677139282e-02,8.496284484863281250e-02
5.745265260338783264e-02,5.476828292012214661e-02,0.000000000000000000e+00,6.044806540012359619e-02,8.630127459764480591e-02
4.742488637566566467e-02,4.436028376221656799e-02,0.000000000000000000e+00,5.066539347171783447e-02,6.284332275390625000e-02
4.467125236988067627e-02,4.153230041265487671e-02,0.000000000000000000e+00,4.797980934381484985e-02,5.774799734354019165e-02
5.666789039969444275e-02,5.356261134147644043e-02,0.000000000000000000e+00,5.988464504480361938e-02,6.138169020414352417e-02
5.444569513201713562e-02,5.103779584169387817e-02,0.000000000000000000e+00,5.768658965826034546e-02,4.989787936210632324e-02
5.373091623187065125e-02,5.035816878080368042e-02,0.000000000000000000e+00,5.699029192328453064e-02,5.051326006650924683e-02
5.460990965366363525e-02,5.142295360565185547e-02,0.000000000000000000e+00,5.787384137511253357e-02,5.644175410270690918e-02
5.881587415933609009e-02,5.595549568533897400e-02,0.000000000000000000e+00,6.190135329961776733e-02,7.594258338212966919e-02
5.543681979179382324e-02,5.295550450682640076e-02,0.000000000000000000e+00,5.837317183613777161e-02,9.713467955589294434e-02
4.859897121787071228e-02,4.541103914380073547e-02,0.000000000000000000e+00,5.189693719148635864e-02,5.572915822267532349e-02
4.614818096160888672e-02,4.347129911184310913e-02,0.000000000000000000e+00,4.921691119670867920e-02,8.508730679750442505e-02
4.187802970409393311e-02,3.946126624941825867e-02,0.000000000000000000e+00,4.485199600458145142e-02,9.942813217639923096e-02
5.277977883815765381e-02,5.679152160882949829e-02,0.000000000000000000e+00,5.668289586901664734e-02,3.838451206684112549e-01
7.160824537277221680e-02,7.380242645740509033e-02,0.000000000000000000e+00,7.311941683292388916e-02,3.506472408771514893e-01
7.420615851879119873e-02,7.285812497138977051e-02,0.000000000000000000e+00,7.651454210281372070e-02,1.644637435674667358e-01
6.811152398586273193e-02,6.625497341156005859e-02,0.000000000000000000e+00,7.068594545125961304e-02,1.346660852432250977e-01
6.274215131998062134e-02,6.105332449078559875e-02,0.000000000000000000e+00,6.527310609817504883e-02,1.435727179050445557e-01
5.647072196006774902e-02,5.409436300396919250e-02,0.000000000000000000e+00,5.935598164796829224e-02,1.031704396009445190e-01
7.087014615535736084e-02,7.011216133832931519e-02,0.000000000000000000e+00,7.293996959924697876e-02,1.977167427539825439e-01
7.802099734544754028e-02,7.633042335510253906e-02,0.000000000000000000e+00,8.047379553318023682e-02,1.450690627098083496e-01
8.063018321990966797e-02,7.942390441894531250e-02,0.000000000000000000e+00,8.284194767475128174e-02,1.734247356653213501e-01
7.273995876312255859e-02,7.249973714351654053e-02,0.000000000000000000e+00,7.454874366521835327e-02,2.279748767614364624e-01
6.724219024181365967e-02,6.516551971435546875e-02,0.000000000000000000e+00,6.993025541305541992e-02,1.216591596603393555e-01
7.077586650848388672e-02,7.284439355134963989e-02,0.000000000000000000e+00,7.229581475257873535e-02,3.445848524570465088e-01
7.913288474082946777e-02,7.790514826774597168e-02,0.000000000000000000e+00,8.137822151184082031e-02,1.713976562023162842e-01
8.416152745485305786e-02,8.345639705657958984e-02,0.000000000000000000e+00,8.611670136451721191e-02,2.027737945318222046e-01
8.087261021137237549e-02,8.041957020759582520e-02,0.000000000000000000e+00,8.274202793836593628e-02,2.165527045726776123e-01
9.068534523248672485e-02,9.056907892227172852e-02,0.000000000000000000e+00,9.234375506639480591e-02,2.370313405990600586e-01
8.911719918251037598e-02,8.808940649032592773e-02,0.000000000000000000e+00,9.119627624750137329e-02,1.846726238727569580e-01
8.717110008001327515e-02,8.529773354530334473e-02,0.000000000000000000e+00,8.965261280536651611e-02,1.357185095548629761e-01
8.609266579151153564e-02,8.505545556545257568e-02,0.000000000000000000e+00,8.818259835243225098e-02,1.840014308691024780e-01
8.853293955326080322e-02,9.067572653293609619e-02,0.000000000000000000e+00,8.918305486440658569e-02,3.672738969326019287e-01
8.795619010925292969e-02,8.623929321765899658e-02,0.000000000000000000e+00,9.035065025091171265e-02,1.451650857925415039e-01
8.245649933815002441e-02,8.162917196750640869e-02,0.000000000000000000e+00,8.448489010334014893e-02,1.952336132526397705e-01
7.279133796691894531e-02,7.095734030008316040e-02,0.000000000000000000e+00,7.531969249248504639e-02,1.367487758398056030e-01
6.901767104864120483e-02,7.303491234779357910e-02,0.000000000000000000e+00,7.160052657127380371e-02,4.127255976200103760e-01
6.709507107734680176e-02,6.617671251296997070e-02,0.000000000000000000e+00,6.923694163560867310e-02,1.886087805032730103e-01
6.106688827276229858e-02,5.863417685031890869e-02,0.000000000000000000e+00,6.395289301872253418e-02,1.005037873983383179e-01
6.746649742126464844e-02,6.747002899646759033e-02,0.000000000000000000e+00,6.921027600765228271e-02,2.407983988523483276e-01
6.605535000562667847e-02,6.386910378932952881e-02,0.000000000000000000e+00,6.878351420164108276e-02,1.156837195158004761e-01
5.619480460882186890e-02,5.519288778305053711e-02,0.000000000000000000e+00,5.844116210937500000e-02,1.824596971273422241e-01
5.632776767015457153e-02,5.412966012954711914e-02,0.000000000000000000e+00,5.913762748241424561e-02,1.131806075572967529e-01
6.889962404966354370e-02,6.865534186363220215e-02,0.000000000000000000e+00,7.075978815555572510e-02,2.264531552791595459e-01
8.997052907943725586e-02,8.980472385883331299e-02,0.000000000000000000e+00,9.165765345096588135e-02,2.341096550226211548e-01
9.534399956464767456e-02,9.491884708404541016e-02,0.000000000000000000e+00,9.712778031826019287e-02,2.195381522178649902e-01
9.973789006471633911e-02,9.783098101615905762e-02,0.000000000000000000e+00,1.021656841039657593e-01,1.351125240325927734e-01
1.152393817901611328e-01,1.163495033979415894e-01,0.000000000000000000e+00,1.162357628345489502e-01,3.091438710689544678e-01
1.360260397195816040e-01,1.373904645442962646e-01,0.000000000000000000e+00,1.367757171392440796e-01,3.267619907855987549e-01
1.359773278236389160e-01,1.345586180686950684e-01,0.000000000000000000e+00,1.379687488079071045e-01,1.677796840667724609e-01
1.277198642492294312e-01,1.263723671436309814e-01,0.000000000000000000e+00,1.297312974929809570e-01,1.707952022552490234e-01
1.265064328908920288e-01,1.252175271511077881e-01,0.000000000000000000e+00,1.285084038972854614e-01,1.736197918653488159e-01
1.323975324630737305e-01,1.303341686725616455e-01,0.000000000000000000e+00,1.347355395555496216e-01,1.294402927160263062e-01
