2.973016317919540685e-01,2.968416058132146707e-01,2.970499501817437937e-01,2.969563007036942759e-01,2.972974786307865935e-01,2.970702496123001635e-01,2.968462810922561368e-01,2.970154678296429429e-01,2.973241699382973002e-01,2.971718571963204436e-01,2.970877397343570925e-01,2.969471824141851624e-01,2.970783144325507830e-01,2.968676890560346115e-01,2.971649668437278402e-01
2.975858037886915941e-01,2.971249458079677219e-01,2.973336847229601232e-01,2.972398606552216216e-01,2.975816588612141822e-01,2.973540148763497148e-01,2.971296370050987568e-01,2.972991252958104291e-01,2.976083672144230752e-01,2.974557780034052246e-01,2.973715348429664673e-01,2.972307103850539978e-01,2.973621050560369961e-01,2.971510606584820691e-01,2.974488918563243378e-01
2.974613740211449753e-01,2.970008030298342261e-01,2.972094159116761003e-01,2.971156491088675078e-01,2.974572351696917472e-01,2.972297320756279171e-01,2.970054929624068585e-01,2.971748747402297997e-01,2.974839199560804781e-01,2.973314255648148441e-01,2.972472407351863244e-01,2.971065010987293808e-01,2.972378196081373880e-01,2.970268981675514008e-01,2.973245474052200188e-01
2.973861897991220693e-01,2.969258194126840333e-01,2.971343399204295355e-01,2.970406144030893758e-01,2.973820514042145313e-01,2.971546477478501647e-01,2.969305066646152902e-01,2.970998150512565994e-01,2.974087272368786117e-01,2.972562993562011813e-01,2.971721489342670219e-01,2.970314717017320527e-01,2.971627308365342168e-01,2.969519045167411386e-01,2.972494227673357359e-01
2.973852618272955772e-01,2.969249127328998372e-01,2.971334202704163929e-01,2.970397000657304387e-01,2.973811206755975767e-01,2.971537282801895441e-01,2.969295983706402020e-01,2.970988997525188524e-01,2.974078011227863083e-01,2.972553804726861260e-01,2.971712289919765104e-01,2.970305606875141002e-01,2.971618089779216043e-01,2.969509995437850103e-01,2.972485010810688721e-01
2.971880452546460383e-01,2.967282927396317493e-01,2.969365145302608755e-01,2.968429203486999124e-01,2.971838956813712129e-01,2.969568014683025003e-01,2.967329657700928380e-01,2.969020516306058455e-01,2.972105689004752582e-01,2.970583466438526665e-01,2.969742810662291399e-01,2.968338063786968295e-01,2.969648622597347853e-01,2.967543593742256181e-01,2.970514615716392526e-01
2.972433244066431945e-01,2.967834728217333407e-01,2.969917318529691208e-01,2.968981197455067278e-01,2.972391671835802884e-01,2.970120257324372348e-01,2.967881436569499987e-01,2.969572678389525433e-01,2.972658595525117242e-01,2.971136049017371050e-01,2.970295098641246856e-01,2.968890104574347100e-01,2.970200836389392807e-01,2.968095517471460165e-01,2.971067111948733075e-01
2.972157647358451560e-01,2.967560067653809974e-01,2.969642203353047849e-01,2.968706281861805962e-01,2.972116056394765171e-01,2.969845111181618758e-01,2.967606753607260339e-01,2.969297658782290572e-01,2.972382979687385185e-01,2.970860744837640621e-01,2.970019919993573398e-01,2.968615234279923243e-01,2.969925655234411654e-01,2.967820830701279888e-01,2.970791793013849991e-01
2.971298896917227150e-01,2.966703564346351851e-01,2.968784672768979838e-01,2.967849211550345201e-01,2.971257317694913080e-01,2.968987484692296452e-01,2.966750223413099352e-01,2.968440304620976744e-01,2.971524127543132554e-01,2.970002637326427108e-01,2.969162209039094003e-01,2.967758216916723257e-01,2.969067983500513486e-01,2.966964208450583174e-01,2.969933710112829806e-01
2.973317751547704946e-01,2.968716480799107327e-01,2.970800408889080479e-01,2.969863700497233916e-01,2.973276234373655735e-01,2.971003438839063260e-01,2.968763255032673132e-01,2.970455487572787878e-01,2.973543159368883249e-01,2.972019695732149303e-01,2.971178375820135997e-01,2.969772474381375815e-01,2.971084120888995983e-01,2.968977347250580379e-01,2.971950802009048487e-01
2.972350224714064293e-01,2.967751293893939879e-01,2.969834186637095308e-01,2.968897947426513695e-01,2.972308750202255490e-01,2.970037105142923628e-01,2.967798054557101439e-01,2.969489420592193452e-01,2.972575496690773034e-01,2.971052806583194261e-01,2.970211950714556348e-01,2.968806746503832583e-01,2.970117760903460136e-01,2.968012006418401794e-01,2.970983970704265120e-01
2.973379638277652837e-01,2.968777686656204340e-01,2.970862016855466692e-01,2.969925142295574139e-01,2.973338198047464354e-01,2.971065045239733582e-01,2.968824507193525974e-01,2.970516966870637154e-01,2.973604997721917553e-01,2.972081303554552911e-01,2.971239998671701965e-01,2.969833820943126867e-01,2.971145796075775336e-01,2.969038509606480858e-01,2.972012487588608920e-01
2.972795694443489678e-01,2.968195191871563221e-01,2.970278870404424731e-01,2.969342289483303254e-01,2.972754271325174780e-01,2.970481833315322118e-01,2.968241999593372316e-01,2.969933925270796804e-01,2.973020978919940771e-01,2.971497764341657910e-01,2.970656731197043321e-01,2.969250992888557983e-01,2.970562561503162780e-01,2.968455928695077350e-01,2.971428974344528795e-01
2.974064179777592964e-01,2.969460326321994859e-01,2.971545534118765208e-01,2.970608267609358699e-01,2.974022736860003624e-01,2.971748640913022821e-01,2.969507173050886517e-01,2.971200328047111650e-01,2.974289618166396365e-01,2.972765293337833459e-01,2.971923665007715765e-01,2.970516894312561496e-01,2.971829435001691611e-01,2.969721242772870862e-01,2.972696464217753354e-01
2.972541664614157253e-01,2.967942174247833464e-01,2.970025327917927283e-01,2.969088972589009612e-01,2.972500191728162378e-01,2.970228268573750219e-01,2.967988943762275289e-01,2.969680513692394830e-01,2.972766957440542979e-01,2.971244081634544232e-01,2.970403134660931643e-01,2.968997754006371115e-01,2.970308938713153712e-01,2.968202911893433327e-01,2.971175244443446384e-01
