1.864665781380500653e-01,1.867835948276216351e-01,1.902256827396686667e-01,1.842657145801933627e-01,1.872178056622580411e-01,1.891916672551420819e-01,1.959370056829065898e-01,1.739050375008060201e-01,1.987388866837016821e-01,1.874195322154156851e-01,1.825335275752867636e-01,1.848482292186493237e-01,1.900144937439708637e-01,1.821540422839878215e-01,1.879719681440205348e-01
1.861798396870097683e-01,1.864970886225499891e-01,1.899461760899124885e-01,1.839746455594128693e-01,1.869324884712073587e-01,1.889102033545405068e-01,1.956680996999711764e-01,1.735889896989918912e-01,1.984757950325559406e-01,1.871343755050204893e-01,1.822389642916884545e-01,1.845578525060855568e-01,1.897347830693523196e-01,1.818585462109928441e-01,1.876883116461110779e-01
1.871524918147030314e-01,1.874688739633902923e-01,1.908933313311853563e-01,1.849624162407585426e-01,1.879001484260769128e-01,1.898642911171927461e-01,1.965773434790572260e-01,1.746614170500988550e-01,1.993641396828169099e-01,1.881014392747449859e-01,1.832388455901283464e-01,1.855431555620918327e-01,1.906826920950870086e-01,1.828616296145639530e-01,1.886501586174046119e-01
1.885874460829187471e-01,1.889024955024570795e-01,1.922898950307597998e-01,1.864201104309496371e-01,1.893275868936305228e-01,1.912712987696170985e-01,1.979167395270505225e-01,1.762458383138477691e-01,2.006720473632132018e-01,1.895279632707873585e-01,1.847147391588182253e-01,1.869971062482876090e-01,1.920804064956470603e-01,1.843423219332894769e-01,1.900688616507930917e-01
1.897184542933786355e-01,1.900324021199322200e-01,1.933900108703067444e-01,1.875693360419817268e-01,1.904525570277608992e-01,1.923798360542398889e-01,1.989705646745245360e-01,1.774951441018557119e-01,2.017003270934828452e-01,1.906521791881567174e-01,1.858784956988277504e-01,1.881433011995432558e-01,1.931814685289010014e-01,1.855098914660009979e-01,1.911868269079312344e-01
1.899695712700651962e-01,1.902832554314485003e-01,1.936340665545455697e-01,1.878245638099240999e-01,1.907023010426224796e-01,1.926258278808402613e-01,1.992038489226940490e-01,1.777720737527311579e-01,2.019276200235332885e-01,1.909017431136373066e-01,1.861369708207248064e-01,1.883978328886815601e-01,1.934257500586397394e-01,1.857692094972456243e-01,1.914349819971637168e-01
1.906594333694662802e-01,1.909724891972050809e-01,1.943055768316562792e-01,1.885253574878369975e-01,1.913885615320130851e-01,1.933023178518133989e-01,1.998482546374052982e-01,1.785347188110958938e-01,2.025571631772178915e-01,1.915875724012664205e-01,1.868465485596092213e-01,1.890968349678701921e-01,1.940978017663156363e-01,1.864811116433924276e-01,1.921170550985397130e-01
1.914481045943236814e-01,1.917603856429265508e-01,1.950724682996873849e-01,1.893269583250751509e-01,1.921729623377383678e-01,1.940751290487441882e-01,2.005828185543369058e-01,1.794086103811829702e-01,2.032740003928620864e-01,1.923714435264691214e-01,1.876585118594609747e-01,1.898962839902175737e-01,1.948653537781436240e-01,1.872958018895123367e-01,1.928965066360430747e-01
1.907576139803907056e-01,1.910705751588804013e-01,1.944011142616818566e-01,1.886250887270560783e-01,1.914862267568332166e-01,1.933985774799077961e-01,1.999398026287201036e-01,1.786428478122011054e-01,2.026464996213335201e-01,1.916851727688146101e-01,1.869475119801632390e-01,1.891963080637054928e-01,1.941934208812524099e-01,1.865823975734495488e-01,1.922141220963489161e-01
1.912896779617507259e-01,1.916021451606611248e-01,1.949187636296378645e-01,1.891658017925921254e-01,1.920154518356977091e-01,1.939201254959654064e-01,2.004363848244661850e-01,1.792334117401182259e-01,2.031316156740009260e-01,1.922140595538166796e-01,1.874952107499635867e-01,1.897356007740737538e-01,1.947114917798739298e-01,1.871319497689334088e-01,1.927400513633581447e-01
1.917303753076121386e-01,1.920424137773835693e-01,1.953474109043053797e-01,1.896136247127094276e-01,1.924537909036615757e-01,1.943520536227149598e-01,2.008470480027209626e-01,1.797206561067320185e-01,2.035323799992489191e-01,1.926521052352003216e-01,1.879487283709854462e-01,1.901822386633376105e-01,1.951405062822410275e-01,1.875869635894865939e-01,1.931756552977969277e-01
1.915157595669589596e-01,1.918280225035365327e-01,1.951389041319488427e-01,1.893953994328791135e-01,1.922403710094700846e-01,1.941418827478008646e-01,2.006476698359218602e-01,1.794825597017014052e-01,2.033380158329289866e-01,1.924388383819117809e-01,1.877276205558804922e-01,1.899646219916640566e-01,1.949318094413894920e-01,1.873651015143203147e-01,1.929636179401753582e-01
1.902934472448489511e-01,1.906068232668035600e-01,1.939491436705538530e-01,1.881536678698433052e-01,1.910244515756379380e-01,1.929432954291357694e-01,1.995058827900512144e-01,1.781305160274855859e-01,2.022224978508891102e-01,1.912236826295639902e-01,1.864702679651607520e-01,1.887260724634262643e-01,1.937410912043551481e-01,1.861036124144396231e-01,1.917551299809700793e-01
1.910905866459200464e-01,1.914031873084291457e-01,1.947244644492861221e-01,1.889637193878348498e-01,1.918173194430242423e-01,1.937245546921816941e-01,2.002486746378120408e-01,1.790121715167810879e-01,2.029473959968884356e-01,1.920160199215219243e-01,1.872906447850948564e-01,1.895339774168386116e-01,1.945170758576358350e-01,1.869267033649052168e-01,1.925430438659311017e-01
1.937033983562200246e-01,1.940134374879320112e-01,1.972652037702737338e-01,1.916193423272645746e-01,1.944159958508704655e-01,1.962848777968331238e-01,2.026825378585329906e-01,1.819074639713327002e-01,2.053226882512970419e-01,1.946129452882530420e-01,1.899805923900063365e-01,1.921824770079212097e-01,1.970599977679590165e-01,1.896256861488123946e-01,1.951253381078481564e-01
1.940480040688854213e-01,1.943576971229728778e-01,1.976002559726715013e-01,1.919695804869985811e-01,1.947587338812867275e-01,1.966225346796816320e-01,2.030032736088035472e-01,1.822885500405982129e-01,2.056355349884145811e-01,1.949554468443432942e-01,1.903353216010783555e-01,1.925317716736039964e-01,1.973953453263325164e-01,1.899815913375214327e-01,1.954659127707818189e-01
