7.733650276587109018e-02,1.100191114822848815e-01,9.536913729355896152e-02,5.265112830000407557e-02,5.786525984888335472e-02,2.650226159087069600e-01,5.862767112175928247e-02,9.161392876943115215e-01,6.720550800566892080e-02,6.973600591945385008e-02,1.471063145842041175e-01,8.321596976388975775e-02,1.544659787688504315e-01,1.246315758765325077e-01,5.475978590333997753e-02
7.682957816622833225e-02,1.096203236316463520e-01,9.491216497689637654e-02,5.208981238541891823e-02,5.732399791196875899e-02,2.656443538750174471e-01,5.808846407085756225e-02,9.186855830117400812e-01,6.668006473988130622e-02,6.921498274237375403e-02,1.469204760191347714e-01,8.272195010626641476e-02,1.543304567492963797e-01,1.243070504641750063e-01,5.421033110635328084e-02
7.633803081215204123e-02,1.092213910688076967e-01,9.446312052006643201e-02,5.155391009012984249e-02,5.680485793815523432e-02,2.661000653102669755e-01,5.757105300231735168e-02,9.209699871650224301e-01,6.617339983972390927e-02,6.871191331653044021e-02,1.467028736232333097e-01,8.224112437975418521e-02,1.541549125038036150e-01,1.239719838977992872e-01,5.368458613127682216e-02
7.781685231574585193e-02,1.104178687148306831e-01,9.581189359822508966e-02,5.317205625802279984e-02,5.837039931834480527e-02,2.647050780175241314e-01,5.913116467976196194e-02,9.139365641232632953e-01,6.769929819388172121e-02,7.022655137122432722e-02,1.473494431664361670e-01,8.368691754215366874e-02,1.546738738095329024e-01,1.249747684131503195e-01,5.527106358893960764e-02
7.942561650157925479e-02,1.117030046168614732e-01,9.726908498776776213e-02,5.495698520095381595e-02,6.008983748305787853e-02,2.631463956280954974e-01,6.084376390973678800e-02,9.057232016069052261e-01,6.936660645490477783e-02,7.187960302193899254e-02,1.480245622014247919e-01,8.525614581753676591e-02,1.552082770957999291e-01,1.260439805566258287e-01,5.701744226285955508e-02
8.036826373060758366e-02,1.124594158044597142e-01,9.812336327246998224e-02,5.600816005603942438e-02,6.110072456090172993e-02,2.623610722977546827e-01,6.185038522286503970e-02,9.007901067860987210e-01,7.034478244285208293e-02,7.284899803560229703e-02,1.484428751562943127e-01,8.617544254514206137e-02,1.555499921257053053e-01,1.266793685548555370e-01,5.804509704325819253e-02
8.046933275579339073e-02,1.125410936473966311e-01,9.821515973018778156e-02,5.612086235353684616e-02,6.120911769415104953e-02,2.622893476016346370e-01,6.195831587960045489e-02,9.002581664831185160e-01,7.044964573194480162e-02,7.295291619381200077e-02,1.484903772397338506e-01,8.627405133264876014e-02,1.555898972086001142e-01,1.267486766521318253e-01,5.815528646185016970e-02
7.786981222830069438e-02,1.104473809820333552e-01,9.585372366359590224e-02,5.323839502446815058e-02,5.843235824259972178e-02,2.645024197417079614e-01,5.919267849238229323e-02,9.135297243774135323e-01,6.775696441601937459e-02,7.028309214061208288e-02,1.473324799993095680e-01,8.373674833647566651e-02,1.546452809139513274e-01,1.249885831001292802e-01,5.533504406220782212e-02
7.992091788644353767e-02,1.120973586610951173e-01,9.771661881644051750e-02,5.551043249525434986e-02,6.062177523019151443e-02,2.626849793437202041e-01,6.137343757256097376e-02,9.031051598893623522e-01,6.988102297351114767e-02,7.238931440170510989e-02,1.482332028969340632e-01,8.573881687248045835e-02,1.553744178168191548e-01,1.263722420313720396e-01,5.755835609406573933e-02
8.078658890505489854e-02,1.127841420470201694e-01,9.849697207003334232e-02,5.648303452548616987e-02,6.155506275956873496e-02,2.618979690751085387e-01,6.230255697141753868e-02,8.984011111402870897e-01,7.078169020408371648e-02,7.328130918567052343e-02,1.485974568955317210e-01,8.658170149242176705e-02,1.556653966747562901e-01,1.269436846101154870e-01,5.850821198652699645e-02
