4.239051833662951796e-01,4.241707231548587642e-01,4.240563364494435716e-01,4.244047739220674909e-01,4.243115509515376638e-01,4.245454852878371432e-01,4.238546086251662737e-01,4.240882383389666943e-01,4.237309934558022295e-01,4.240938330390343625e-01,4.244263431548970789e-01,4.239647381768010814e-01,4.246976516627199438e-01,4.241592652914522033e-01,4.238325493613492867e-01
4.231886719226626292e-01,4.234537267935196692e-01,4.233395463369100664e-01,4.236873316983494342e-01,4.235943246958838171e-01,4.238278188374473010e-01,4.231381686322029934e-01,4.233713605967768245e-01,4.230148007870288551e-01,4.233769536380689869e-01,4.237088608691162439e-01,4.232481009486478429e-01,4.239796833764041262e-01,4.234422498001050306e-01,4.231161268248552210e-01
4.236928903359301612e-01,4.239582916749350394e-01,4.238439628309624285e-01,4.241922078826150799e-01,4.240990645133278503e-01,4.243328680180191714e-01,4.236423277988913827e-01,4.238758281816391027e-01,4.235187916821606668e-01,4.238814257600213575e-01,4.242137654106252209e-01,4.237524025610273637e-01,4.244849387766194138e-01,4.239468126559791106e-01,4.236202645736542594e-01
4.239956127341362735e-01,4.242612101743708508e-01,4.241468000904086710e-01,4.244953220370074054e-01,4.244020533993265731e-01,4.246360458048610287e-01,4.239450386311419128e-01,4.241787252368214300e-01,4.238213846513214089e-01,4.241843163988471832e-01,4.245168963291426345e-01,4.240551899358669941e-01,4.247882585772021491e-01,4.242497720745779799e-01,4.239229872602657267e-01
4.241952717168117060e-01,4.244610048706896066e-01,4.243465364659483874e-01,4.246952372839758461e-01,4.246019186684253932e-01,4.248360312702715302e-01,4.241446728359934970e-01,4.243784794158683704e-01,4.240209545623843113e-01,4.243840729975449366e-01,4.247168226333019603e-01,4.242548802283924725e-01,4.249883230154534730e-01,4.244495629689964966e-01,4.241226113612115989e-01
4.237808325124661213e-01,4.240462819956508644e-01,4.239319386523962008e-01,4.242802847774110320e-01,4.241870153590234227e-01,4.244208925617932171e-01,4.237303106716912016e-01,4.239638798904399875e-01,4.236067007723023914e-01,4.239694580874546759e-01,4.243018478314972697e-01,4.238403961444997536e-01,4.245730482815314177e-01,4.240348963968552098e-01,4.237082978757595875e-01
4.236853447703855524e-01,4.239507236288330705e-01,4.238364122324887462e-01,4.241846749850806675e-01,4.240914036247642183e-01,4.243252262979748668e-01,4.236348485930062635e-01,4.238683621550940472e-01,4.235112590016607004e-01,4.238739338705347359e-01,4.242062326997266819e-01,4.237449025059999985e-01,4.244773556206959397e-01,4.239393644605856659e-01,4.236128549922392184e-01
4.234854409543771236e-01,4.237506913546362219e-01,4.236364304204588427e-01,4.239844950558562808e-01,4.238913539555490551e-01,4.241250390745681664e-01,4.234349303321613411e-01,4.236683102113014132e-01,4.233114406360058424e-01,4.236738951367437500e-01,4.240060410765211785e-01,4.235449381910073585e-01,4.242770500373915787e-01,4.237392632078271215e-01,4.234129049297322145e-01
4.238549534334903335e-01,4.241204573382802434e-01,4.240060868398277116e-01,4.243544817980064998e-01,4.242612582765983298e-01,4.244951647790293769e-01,4.238043915325015454e-01,4.240379928635273910e-01,4.236807868850191450e-01,4.240435843517863512e-01,4.243760483109222936e-01,4.239145050869006504e-01,4.246473175093796737e-01,4.241090125234213692e-01,4.237823418042585000e-01
4.237563064615276209e-01,4.240217388606958848e-01,4.239074009931536602e-01,4.242557132704286027e-01,4.241624827874411197e-01,4.243963355079682365e-01,4.237057728261759970e-01,4.239393190202376815e-01,4.235821863868252657e-01,4.239449030125789220e-01,4.242772744505236004e-01,4.238158540048517220e-01,4.245484641333596154e-01,4.240103251777607718e-01,4.236837450236408675e-01
