2.991264767548139636e-01,2.990328674700503120e-01,2.992028958813125472e-01,2.993252362448369230e-01,2.994577639245287748e-01,2.990538659548194755e-01,2.993420310852225596e-01,2.992650209807839468e-01,2.991015531993863608e-01,2.990525144976489136e-01,2.994554429795626138e-01,2.989821771850573184e-01,2.993713037605058025e-01,2.992964874634068684e-01,2.991898713748330496e-01
2.992242167493828764e-01,2.991305574851624849e-01,2.993006766713761646e-01,2.994230823758741167e-01,2.995556808369336799e-01,2.991515672030451989e-01,2.994398861890437136e-01,2.993628349508158371e-01,2.991992798876649817e-01,2.991502149965402646e-01,2.995533586407001514e-01,2.990798401254478045e-01,2.994691744732785876e-01,2.993943182345623066e-01,2.992876452197815729e-01
2.992428117164111501e-01,2.991491436202082799e-01,2.993192788473223453e-01,2.994416960978465991e-01,2.995743070658970497e-01,2.991701553231206900e-01,2.994585014965163716e-01,2.993814429898441487e-01,2.992178725033268205e-01,2.991688029842192176e-01,2.995719846485776494e-01,2.990984214759841997e-01,2.994877925388767514e-01,2.994129292424111410e-01,2.993062461684673492e-01
2.991718836099538370e-01,2.990782519851271637e-01,2.992483209724592919e-01,2.993706905414798558e-01,2.995032498593490078e-01,2.990992554886395260e-01,2.993874893922187641e-01,2.993104609023647389e-01,2.991469541066925086e-01,2.990979036994048101e-01,2.995009283562896640e-01,2.990275495994224597e-01,2.994167690470256327e-01,2.993419348951422698e-01,2.992352933606274856e-01
2.993256006783903689e-01,2.992318931495969170e-01,2.994020999961325424e-01,2.995245687967211246e-01,2.996572356063012532e-01,2.992529137137173167e-01,2.995413812741374304e-01,2.994642903157578306e-01,2.993006509669486892e-01,2.992515607855025794e-01,2.996549122026242462e-01,2.991811496446233898e-01,2.995706846326323669e-01,2.994957898237092242e-01,2.993890618372142542e-01
2.993542494197076187e-01,2.992605263587269082e-01,2.994307614156045405e-01,2.995532505227510023e-01,2.996859393299603491e-01,2.992815504138137128e-01,2.995700657887391261e-01,2.994929620468043119e-01,2.993292955730345595e-01,2.992801972526644705e-01,2.996836155373804877e-01,2.992097744397472225e-01,2.995993739981474002e-01,2.995244667761740587e-01,2.994177210983300919e-01
2.992485369134449402e-01,2.991548669058387011e-01,2.993250056050717478e-01,2.994474253538519370e-01,2.995800390286295634e-01,2.991758790370829812e-01,2.994642310954619968e-01,2.993871710161896682e-01,2.992235971914140591e-01,2.991745266711185458e-01,2.995777165641289042e-01,2.991041437268661674e-01,2.994935227361449903e-01,2.994186579114330171e-01,2.993119726600678154e-01
2.992316159459195157e-01,2.991379545873168455e-01,2.993080775785192937e-01,2.994304860193741091e-01,2.995630874454225379e-01,2.991589647731125456e-01,2.994472902080044241e-01,2.993702372474677520e-01,2.992066785264696493e-01,2.991576125387612195e-01,2.995607651982636899e-01,2.990872360945288633e-01,2.994765791492763896e-01,2.994017212354669888e-01,2.992950458346974041e-01
2.992029793456404962e-01,2.991093336216734677e-01,2.992794282170475051e-01,2.994018162172663033e-01,2.995343955011356973e-01,2.991303402923766175e-01,2.994186175988251541e-01,2.993415775062953088e-01,2.991780460886280246e-01,2.991289882938664713e-01,2.995320736460068689e-01,2.990586235990483344e-01,2.994479016585155917e-01,2.993730562386686112e-01,2.992663986453268365e-01
2.991709026736718569e-01,2.990772686955953663e-01,2.992473419556691550e-01,2.993697146033215684e-01,2.995022772552491386e-01,2.990982727313640788e-01,2.993865138771825141e-01,2.993094834488868594e-01,2.991459725440441808e-01,2.990969209026039799e-01,2.994999556914687000e-01,2.990265650333245873e-01,2.994157942634103065e-01,2.993409582324810247e-01,2.992343140182400218e-01
2.990961420650923852e-01,2.990025459747914227e-01,2.991725504218276654e-01,2.992948735372442659e-01,2.994273825335795891e-01,2.990235414946150194e-01,2.993116660092141612e-01,2.992346667626428758e-01,2.990712220224713835e-01,2.990221902344879501e-01,2.994250619185598872e-01,2.989518628373599718e-01,2.993409345636163787e-01,2.992661288101473582e-01,2.991595277490106675e-01
2.988396907517705259e-01,2.987462226526079734e-01,2.989159946373213805e-01,2.990381504251522493e-01,2.991704781640770472e-01,2.987671894053248733e-01,2.990549199193835439e-01,2.989780260094250797e-01,2.988148047847754007e-01,2.987658400646795998e-01,2.991681607535162102e-01,2.986956088508142537e-01,2.990841485026318747e-01,2.990094450321568731e-01,2.989029897497225141e-01
2.983381989014179947e-01,2.982449679736912107e-01,2.984143091905896439e-01,2.985361549269444637e-01,2.986681467967512438e-01,2.982658814401675240e-01,2.985528818464207590e-01,2.984761831190568260e-01,2.983133760785456334e-01,2.982645356310124063e-01,2.986658353134011290e-01,2.981944826421710770e-01,2.985820363405646827e-01,2.985075224138415417e-01,2.984013372680597298e-01
